IMAGE,SHAPE,POINT,BCS1,BCS2
71_4_10_20_158_cow.jpg,71_4_10_20_158_shape.png,71_4_10_20_158_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
700_4_11_10_298_cow.jpg,700_4_11_10_298_shape.png,700_4_11_10_298_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_11_10_300_cow.jpg,700_4_11_10_300_shape.png,700_4_11_10_300_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
128_4_4_10_132_cow.jpg,128_4_4_10_132_shape.png,128_4_4_10_132_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
71_4_10_20_156_cow.jpg,71_4_10_20_156_shape.png,71_4_10_20_156_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
128_4_6_10_85_cow.jpg,128_4_6_10_85_shape.png,128_4_6_10_85_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
132_4_14_10_501_cow.jpg,132_4_14_10_501_shape.png,132_4_14_10_501_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_14_10_505_cow.jpg,132_4_14_10_505_shape.png,132_4_14_10_505_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
132_4_5_10_64_cow.jpg,132_4_5_10_64_shape.png,132_4_5_10_64_Anatomical_Points_BCS1_4.5_BCS2_4.5.txt,4.5,4.5
56_4_10_10_106_cow.jpg,56_4_10_10_106_shape.png,56_4_10_10_106_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
39_4_10_10_108_cow.jpg,39_4_10_10_108_shape.png,39_4_10_10_108_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
736_4_10_21_49_cow.jpg,736_4_10_21_49_shape.png,736_4_10_21_49_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
110_4_5_22_151_cow.jpg,110_4_5_22_151_shape.png,110_4_5_22_151_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
128_4_14_12_108_cow.jpg,128_4_14_12_108_shape.png,128_4_14_12_108_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_14_12_110_cow.jpg,128_4_14_12_110_shape.png,128_4_14_12_110_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_14_12_112_cow.jpg,128_4_14_12_112_shape.png,128_4_14_12_112_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_5_23_10_cow.jpg,128_4_5_23_10_shape.png,128_4_5_23_10_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
736_4_5_22_162_cow.jpg,736_4_5_22_162_shape.png,736_4_5_22_162_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
32_4_10_11_39_cow.jpg,32_4_10_11_39_shape.png,32_4_10_11_39_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_10_11_43_cow.jpg,32_4_10_11_43_shape.png,32_4_10_11_43_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_15_13_100_cow.jpg,32_4_15_13_100_shape.png,32_4_15_13_100_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_15_13_102_cow.jpg,32_4_15_13_102_shape.png,32_4_15_13_102_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
37_4_5_20_221_cow.jpg,37_4_5_20_221_shape.png,37_4_5_20_221_Anatomical_Points_BCS1_3.25_BCS2_3.txt,3.25,3
37_4_5_20_223_cow.jpg,37_4_5_20_223_shape.png,37_4_5_20_223_Anatomical_Points_BCS1_3.25_BCS2_3.txt,3.25,3
38_4_10_13_37_cow.jpg,38_4_10_13_37_shape.png,38_4_10_13_37_Anatomical_Points_BCS1_4_BCS2_3.5.txt,4,3.5
40_4_15_12_401_cow.jpg,40_4_15_12_401_shape.png,40_4_15_12_401_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
40_4_15_12_403_cow.jpg,40_4_15_12_403_shape.png,40_4_15_12_403_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
696_4_7_21_278_cow.jpg,696_4_7_21_278_shape.png,696_4_7_21_278_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
40_4_9_21_246_cow.jpg,40_4_9_21_246_shape.png,40_4_9_21_246_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
44_4_7_20_3_cow.jpg,44_4_7_20_3_shape.png,44_4_7_20_3_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
40_4_6_10_363_cow.jpg,40_4_6_10_363_shape.png,40_4_6_10_363_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
713_4_5_22_361_cow.jpg,713_4_5_22_361_shape.png,713_4_5_22_361_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
713_4_5_22_363_cow.jpg,713_4_5_22_363_shape.png,713_4_5_22_363_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
736_4_4_11_270_cow.jpg,736_4_4_11_270_shape.png,736_4_4_11_270_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_5_12_14_cow.jpg,700_4_5_12_14_shape.png,700_4_5_12_14_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_5_12_16_cow.jpg,700_4_5_12_16_shape.png,700_4_5_12_16_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
45_4_15_12_36_cow.jpg,45_4_15_12_36_shape.png,45_4_15_12_36_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
45_4_15_12_38_cow.jpg,45_4_15_12_38_shape.png,45_4_15_12_38_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
45_4_7_22_180_cow.jpg,45_4_7_22_180_shape.png,45_4_7_22_180_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
128_4_10_12_146_cow.jpg,128_4_10_12_146_shape.png,128_4_10_12_146_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
128_4_10_12_148_cow.jpg,128_4_10_12_148_shape.png,128_4_10_12_148_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
48_4_14_10_190_cow.jpg,48_4_14_10_190_shape.png,48_4_14_10_190_Anatomical_Points_BCS1_4_BCS2_4.txt,4,4
48_4_15_12_243_cow.jpg,48_4_15_12_243_shape.png,48_4_15_12_243_Anatomical_Points_BCS1_4_BCS2_4.txt,4,4
713_4_6_12_62_cow.jpg,713_4_6_12_62_shape.png,713_4_6_12_62_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
49_4_5_13_167_cow.jpg,49_4_5_13_167_shape.png,49_4_5_13_167_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
49_4_5_13_169_cow.jpg,49_4_5_13_169_shape.png,49_4_5_13_169_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
738_4_6_11_156_cow.jpg,738_4_6_11_156_shape.png,738_4_6_11_156_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
713_4_5_22_11_cow.jpg,713_4_5_22_11_shape.png,713_4_5_22_11_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
713_4_5_22_9_cow.jpg,713_4_5_22_9_shape.png,713_4_5_22_9_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
49_4_7_21_162_cow.jpg,49_4_7_21_162_shape.png,49_4_7_21_162_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
56_4_4_12_2_cow.jpg,56_4_4_12_2_shape.png,56_4_4_12_2_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
696_4_6_10_175_cow.jpg,696_4_6_10_175_shape.png,696_4_6_10_175_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
39_4_5_10_142_cow.jpg,39_4_5_10_142_shape.png,39_4_5_10_142_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_5_10_144_cow.jpg,39_4_5_10_144_shape.png,39_4_5_10_144_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
733_4_6_13_41_cow.jpg,733_4_6_13_41_shape.png,733_4_6_13_41_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
734_4_4_22_226_cow.jpg,734_4_4_22_226_shape.png,734_4_4_22_226_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
42_4_6_11_266_cow.jpg,42_4_6_11_266_shape.png,42_4_6_11_266_Anatomical_Points_BCS1_3_BCS2_3.25.txt,3,3.25
738_4_4_12_139_cow.jpg,738_4_4_12_139_shape.png,738_4_4_12_139_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
73_4_10_20_57_cow.jpg,73_4_10_20_57_shape.png,73_4_10_20_57_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
110_4_11_13_101_cow.jpg,110_4_11_13_101_shape.png,110_4_11_13_101_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
73_4_4_21_188_cow.jpg,73_4_4_21_188_shape.png,73_4_4_21_188_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
73_4_5_10_207_cow.jpg,73_4_5_10_207_shape.png,73_4_5_10_207_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
85_4_11_10_116_cow.jpg,85_4_11_10_116_shape.png,85_4_11_10_116_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
32_4_5_22_177_cow.jpg,32_4_5_22_177_shape.png,32_4_5_22_177_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
32_4_7_21_8_cow.jpg,32_4_7_21_8_shape.png,32_4_7_21_8_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
714_4_10_10_117_cow.jpg,714_4_10_10_117_shape.png,714_4_10_10_117_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
56_4_15_13_24_cow.jpg,56_4_15_13_24_shape.png,56_4_15_13_24_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
56_4_15_13_26_cow.jpg,56_4_15_13_26_shape.png,56_4_15_13_26_Anatomical_Points_BCS1_2.75_BCS2_2.75.txt,2.75,2.75
738_4_4_20_45_cow.jpg,738_4_4_20_45_shape.png,738_4_4_20_45_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
700_4_4_23_403_cow.jpg,700_4_4_23_403_shape.png,700_4_4_23_403_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
700_4_9_22_301_cow.jpg,700_4_9_22_301_shape.png,700_4_9_22_301_Anatomical_Points_BCS1_3.25_BCS2_3.5.txt,3.25,3.5
131_4_10_23_186_cow.jpg,131_4_10_23_186_shape.png,131_4_10_23_186_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
131_4_10_23_190_cow.jpg,131_4_10_23_190_shape.png,131_4_10_23_190_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
710_4_14_11_688_cow.jpg,710_4_14_11_688_shape.png,710_4_14_11_688_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_4_13_198_cow.jpg,713_4_4_13_198_shape.png,713_4_4_13_198_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
32_4_4_22_40_cow.jpg,32_4_4_22_40_shape.png,32_4_4_22_40_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
42_4_4_23_59_cow.jpg,42_4_4_23_59_shape.png,42_4_4_23_59_Anatomical_Points_BCS1_3_BCS2_3.25.txt,3,3.25
32_4_6_12_119_cow.jpg,32_4_6_12_119_shape.png,32_4_6_12_119_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
710_4_4_10_71_cow.jpg,710_4_4_10_71_shape.png,710_4_4_10_71_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_5_12_109_cow.jpg,713_4_5_12_109_shape.png,713_4_5_12_109_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
710_4_10_12_61_cow.jpg,710_4_10_12_61_shape.png,710_4_10_12_61_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_63_cow.jpg,710_4_10_12_63_shape.png,710_4_10_12_63_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_65_cow.jpg,710_4_10_12_65_shape.png,710_4_10_12_65_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_10_12_67_cow.jpg,710_4_10_12_67_shape.png,710_4_10_12_67_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_9_22_265_cow.jpg,713_4_9_22_265_shape.png,713_4_9_22_265_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
714_4_5_20_184_cow.jpg,714_4_5_20_184_shape.png,714_4_5_20_184_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
714_4_5_20_186_cow.jpg,714_4_5_20_186_shape.png,714_4_5_20_186_Anatomical_Points_BCS1_3.5_BCS2_4.txt,3.5,4
128_4_5_13_159_cow.jpg,128_4_5_13_159_shape.png,128_4_5_13_159_Anatomical_Points_BCS1_4.25_BCS2_4.25.txt,4.25,4.25
38_4_10_20_298_cow.jpg,38_4_10_20_298_shape.png,38_4_10_20_298_Anatomical_Points_BCS1_4_BCS2_3.5.txt,4,3.5
85_4_11_10_118_cow.jpg,85_4_11_10_118_shape.png,85_4_11_10_118_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
757_4_6_12_168_cow.jpg,757_4_6_12_168_shape.png,757_4_6_12_168_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
713_4_10_22_193_cow.jpg,713_4_10_22_193_shape.png,713_4_10_22_193_Anatomical_Points_BCS1_3_BCS2_3.txt,3,3
710_4_11_12_119_cow.jpg,710_4_11_12_119_shape.png,710_4_11_12_119_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_11_12_121_cow.jpg,710_4_11_12_121_shape.png,710_4_11_12_121_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
710_4_11_12_123_cow.jpg,710_4_11_12_123_shape.png,710_4_11_12_123_Anatomical_Points_BCS1_3.5_BCS2_3.75.txt,3.5,3.75
110_4_10_20_105_cow.jpg,110_4_10_20_105_shape.png,110_4_10_20_105_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
110_4_10_20_107_cow.jpg,110_4_10_20_107_shape.png,110_4_10_20_107_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_261_cow.jpg,39_4_11_10_261_shape.png,39_4_11_10_261_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_263_cow.jpg,39_4_11_10_263_shape.png,39_4_11_10_263_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
39_4_11_10_265_cow.jpg,39_4_11_10_265_shape.png,39_4_11_10_265_Anatomical_Points_BCS1_3.5_BCS2_3.5.txt,3.5,3.5
85_4_6_10_241_cow.jpg,85_4_6_10_241_shape.png,85_4_6_10_241_Anatomical_Points_BCS1_2.5_BCS2_2.75.txt,2.5,2.75
738_4_22_21_104_cow.jpg,738_4_22_21_104_shape.png,738_4_22_21_104_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_22_21_106_cow.jpg,738_4_22_21_106_shape.png,738_4_22_21_106_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
738_4_22_21_108_cow.jpg,738_4_22_21_108_shape.png,738_4_22_21_108_Anatomical_Points_BCS1_3_BCS2_2.75.txt,3,2.75
